session_id,step_idx,timestamp,freq_0,amp_0,offset_0,phase_0,freq_1,amp_1,offset_1,phase_1,freq_2,amp_2,offset_2,phase_2,recent_speed,recent_speed_delta,stuck_prob,trial_count,hint_count,time_in_session,action,reward,done
session_0025,9,2024-01-01 15:09:00,1.4353195544641189,0.28104787533051445,0.11612428175203171,2.1197907626112045,1.487276342757911,0.49395085184551835,-0.03189669455150845,1.2850217658949954,0.5891023326279986,0.4246793736341027,-0.03542242092117798,2.333909005355654,0.818496004903495,-0.07199395385430518,0.3487045046291686,9,4,270,7,-0.1,False
session_0025,10,2024-01-01 15:10:00,1.4092367086236606,0.28104787533051445,0.11612428175203171,2.1197907626112045,1.487276342757911,0.49395085184551835,-0.03189669455150845,1.2850217658949954,0.5891023326279986,0.4246793736341027,-0.03542242092117798,2.333909005355654,0.7388261738654429,-0.07966983103805203,0.486586691690701,10,4,300,0,0.0,False
session_0025,11,2024-01-01 15:11:00,1.4092367086236606,0.28104787533051445,0.11612428175203171,2.1197907626112045,1.487276342757911,0.4059866091087677,-0.03189669455150845,1.2850217658949954,0.5891023326279986,0.4246793736341027,-0.03542242092117798,2.333909005355654,0.8647057265190383,0.1258795526535954,0.08796180849609335,11,5,330,7,0.1517591053071908,False
session_0025,12,2024-01-01 15:12:00,1.4092367086236606,0.28104787533051445,0.11612428175203171,2.1197907626112045,1.4533081550762903,0.4059866091087677,-0.03189669455150845,1.2850217658949954,0.5891023326279986,0.4246793736341027,-0.03542242092117798,2.333909005355654,0.8717764281609853,0.007070701641947008,0.20382610014456115,12,5,360,0,0.014141403283894016,False
session_0025,13,2024-01-01 15:13:00,1.422431143073311,0.28104787533051445,0.11612428175203171,2.1197907626112045,1.4533081550762903,0.4059866091087677,-0.03189669455150845,1.2850217658949954,0.5891023326279986,0.4246793736341027,-0.03542242092117798,2.333909005355654,0.8440726285178447,-0.027703799643140625,0.3816646045265978,13,6,390,2,-0.1,True
session_0026,0,2024-01-01 16:00:00,0.6908389428377419,0.3132273260173516,0.21031252735281453,1.4020373163111879,0.8418016798292507,0.6556046600134325,0.03238867549011565,0.06646357006668056,0.9745421860050727,0.30620084667280467,0.09352371658970438,0.8640354967531583,0.8340482111361156,0.7210588552941268,0.11634545959174299,0,0,0,0,1.4421177105882537,False
session_0026,1,2024-01-01 16:01:00,0.6908389428377419,0.3132273260173516,0.21031252735281453,1.4020373163111879,0.8418016798292507,0.6556046600134325,0.03238867549011565,0.06646357006668056,0.9745421860050727,0.30620084667280467,0.09352371658970438,0.8640354967531583,0.8299606512814199,-0.004087559854695666,0.271313267039086,1,0,30,0,0.0,False
session_0026,2,2024-01-01 16:02:00,0.6908389428377419,0.3132273260173516,0.21031252735281453,1.4020373163111879,0.9442115638133532,0.6556046600134325,0.03238867549011565,0.06646357006668056,0.9745421860050727,0.30620084667280467,0.09352371658970438,0.8640354967531583,0.8350270699630454,0.005066418681625495,0.3022033334768457,2,0,60,0,0.01013283736325099,False
session_0026,3,2024-01-01 16:03:00,0.6908389428377419,0.3132273260173516,0.21031252735281453,1.4020373163111879,0.9442115638133532,0.6556046600134325,0.03238867549011565,0.06646357006668056,0.9745421860050727,0.30620084667280467,0.09352371658970438,0.8640354967531583,0.8019938876940222,-0.03303318226902319,0.48000791564964196,3,0,90,0,0.0,False
session_0026,4,2024-01-01 16:04:00,0.6292196688386725,0.3132273260173516,0.21031252735281453,1.4020373163111879,0.9442115638133532,0.6556046600134325,0.03238867549011565,0.06646357006668056,0.9745421860050727,0.30620084667280467,0.09352371658970438,0.8640354967531583,0.7546525947309954,-0.047341292963026804,0.7906296759825051,4,1,120,2,-0.1,False
session_0026,5,2024-01-01 16:05:00,0.6292196688386725,0.3132273260173516,0.21031252735281453,1.4020373163111879,0.9442115638133532,0.8364961142217097,0.03238867549011565,0.06646357006668056,0.9745421860050727,0.30620084667280467,0.09352371658970438,0.8640354967531583,0.858503597809492,0.1038510030784966,0.044883178534937264,5,1,150,0,0.2077020061569932,False
session_0026,6,2024-01-01 16:06:00,0.6292196688386725,0.2903868269804184,0.21031252735281453,1.4020373163111879,0.9442115638133532,0.8364961142217097,0.03238867549011565,0.06646357006668056,0.9745421860050727,0.30620084667280467,0.09352371658970438,0.8640354967531583,0.6834164232402034,-0.17508717456928868,0.27880188028997366,6,2,180,1,-0.1,False
session_0026,7,2024-01-01 16:07:00,0.649183170629824,0.2903868269804184,0.21031252735281453,1.4020373163111879,0.9442115638133532,0.8364961142217097,0.03238867549011565,0.06646357006668056,0.9745421860050727,0.30620084667280467,0.09352371658970438,0.8640354967531583,0.707747279850108,0.02433085660990464,0.14234116418387757,7,2,210,0,0.04866171321980928,False
session_0026,8,2024-01-01 16:08:00,0.649183170629824,0.2903868269804184,0.21031252735281453,1.4020373163111879,0.9442115638133532,0.5130926578392125,0.03238867549011565,0.06646357006668056,0.9745421860050727,0.30620084667280467,0.09352371658970438,0.8640354967531583,0.8209972677131677,0.11324998786305973,0.044718064175209384,8,2,240,0,0.22649997572611946,False
session_0026,9,2024-01-01 16:09:00,0.5953963726975624,0.2903868269804184,0.21031252735281453,1.4020373163111879,0.9442115638133532,0.5130926578392125,0.03238867549011565,0.06646357006668056,0.9745421860050727,0.30620084667280467,0.09352371658970438,0.8640354967531583,0.801210644341678,-0.01978662337148973,0.19026966381054305,9,3,270,5,-0.1,True
session_0027,0,2024-01-01 17:00:00,1.9278931851213619,0.20723111780955514,0.15781157806604884,3.0479781328866844,1.8588533282266675,0.7824260967177279,0.030194103418583584,0.24553475489687202,1.7746837967075542,0.568296953485407,0.06884204651297343,1.3108408754158702,0.6914688428727825,0.47710044756856074,0.14795400531323008,0,0,0,0,0.9542008951371215,False
session_0027,1,2024-01-01 17:01:00,1.9278931851213619,0.20723111780955514,0.15781157806604884,3.0479781328866844,1.8588533282266675,0.7824260967177279,0.030194103418583584,0.24553475489687202,1.7746837967075542,0.568296953485407,0.06884204651297343,1.3108408754158702,0.6112579526079727,-0.08021089026480988,0.24449373551289763,1,0,30,0,0.0,False
session_0027,2,2024-01-01 17:02:00,1.9278931851213619,0.20723111780955514,0.15781157806604884,3.0479781328866844,1.8588533282266675,0.7824260967177279,0.030194103418583584,0.24553475489687202,1.7746837967075542,0.46657451937524286,0.06884204651297343,1.3108408754158702,0.7558751601074285,0.14461720749945584,0.034961477246601015,2,0,60,0,0.28923441499891167,False
session_0027,3,2024-01-01 17:03:00,1.9278931851213619,0.20723111780955514,0.15781157806604884,3.0479781328866844,1.8588533282266675,0.7824260967177279,0.030194103418583584,0.24553475489687202,1.7746837967075542,0.3370966700236013,0.06884204651297343,1.3108408754158702,0.6256372667554349,-0.13023789335199365,0.3219122266837796,3,0,90,0,0.0,False
session_0027,4,2024-01-01 17:04:00,1.9278931851213619,0.20723111780955514,0.15781157806604884,3.0479781328866844,1.8588533282266675,0.7824260967177279,0.030194103418583584,0.24553475489687202,1.7746837967075542,0.3370966700236013,0.06884204651297343,1.3108408754158702,0.659278513461292,0.03364124670585711,0.12373212238726353,4,1,120,5,-0.03271750658828579,True
session_0028,0,2024-01-01 18:00:00,1.9809689299357158,0.2903589723458021,-0.24695862557959536,2.1180466636701913,1.0096039216235455,0.2427466864199547,-0.014816629269837511,2.368040429660837,0.9276836006227831,0.40102812650308084,0.20741964038818322,1.6338540988990864,0.8361550691972861,0.5676086754359917,0.19059503231202068,0,1,0,1,1.0352173508719833,False
session_0028,1,2024-01-01 18:01:00,1.9809689299357158,0.2985750053148979,-0.24695862557959536,2.1180466636701913,1.0096039216235455,0.2427466864199547,-0.014816629269837511,2.368040429660837,0.9276836006227831,0.40102812650308084,0.20741964038818322,1.6338540988990864,0.7599598283739799,-0.0761952408233062,0.178327793594581,1,1,30,0,0.0,False
session_0028,2,2024-01-01 18:02:00,2.004807767419458,0.2985750053148979,-0.24695862557959536,2.1180466636701913,1.0096039216235455,0.2427466864199547,-0.014816629269837511,2.368040429660837,0.9276836006227831,0.40102812650308084,0.20741964038818322,1.6338540988990864,0.7851697509557187,0.02520992258173882,0.08821548592345685,2,1,60,0,0.05041984516347764,False
session_0028,3,2024-01-01 18:03:00,1.9894729030281613,0.2985750053148979,-0.24695862557959536,2.1180466636701913,1.0096039216235455,0.2427466864199547,-0.014816629269837511,2.368040429660837,0.9276836006227831,0.40102812650308084,0.20741964038818322,1.6338540988990864,0.8759632688060492,0.09079351785033052,0.07474360057647027,3,2,90,1,0.08158703570066103,False
session_0028,4,2024-01-01 18:04:00,1.894814344966256,0.2985750053148979,-0.24695862557959536,2.1180466636701913,1.0096039216235455,0.2427466864199547,-0.014816629269837511,2.368040429660837,0.9276836006227831,0.40102812650308084,0.20741964038818322,1.6338540988990864,0.8793539318441338,0.0033906630380845515,0.24130946459881045,4,2,120,0,0.006781326076169103,False
session_0028,5,2024-01-01 18:05:00,1.894814344966256,0.2985750053148979,-0.24695862557959536,2.1180466636701913,1.0096039216235455,0.2427466864199547,-0.014816629269837511,2.368040429660837,0.9276836006227831,0.40102812650308084,0.20741964038818322,1.6338540988990864,0.8021521504881249,-0.07720178135600886,0.40608823592061577,5,2,150,0,0.0,False
session_0028,6,2024-01-01 18:06:00,1.9146524610289,0.2985750053148979,-0.24695862557959536,2.1180466636701913,1.0096039216235455,0.2427466864199547,-0.014816629269837511,2.368040429660837,0.9276836006227831,0.40102812650308084,0.20741964038818322,1.6338540988990864,0.7602551254309008,-0.041897025057224146,0.5342560255366509,6,2,180,0,0.0,False
session_0028,7,2024-01-01 18:07:00,1.9146524610289,0.2985750053148979,-0.24695862557959536,2.1180466636701913,1.0096039216235455,0.2427466864199547,-0.014816629269837511,2.368040429660837,0.9276836006227831,0.40102812650308084,0.20741964038818322,1.6338540988990864,0.8258821419557859,0.06562701652488512,0.004453764125920002,7,3,210,1,0.03125403304977023,False
session_0028,8,2024-01-01 18:08:00,1.9146524610289,0.35737664591976137,-0.24695862557959536,2.1180466636701913,1.0096039216235455,0.2427466864199547,-0.014816629269837511,2.368040429660837,0.9276836006227831,0.40102812650308084,0.20741964038818322,1.6338540988990864,0.8226280962300405,-0.0032540457257453914,0.27647101015326025,8,4,240,5,-0.1,False
session_0028,9,2024-01-01 18:09:00,1.9146524610289,0.35737664591976137,-0.24695862557959536,2.1180466636701913,1.0096039216235455,0.2427466864199547,-0.014816629269837511,2.368040429660837,0.9276836006227831,0.35583302851772997,0.20741964038818322,1.6338540988990864,0.7673630746943378,-0.055265021535702674,0.40939755751564366,9,4,270,0,0.0,False
session_0028,10,2024-01-01 18:10:00,1.9146524610289,0.35737664591976137,-0.24695862557959536,2.1180466636701913,1.0096039216235455,0.2427466864199547,-0.014816629269837511,2.368040429660837,0.9276836006227831,0.46810085397410384,0.20741964038818322,1.6338540988990864,0.8127874053012742,0.0454243306069364,0.09050158630487681,10,5,300,4,-0.0091513387861272,False
session_0028,11,2024-01-01 18:11:00,1.9146524610289,0.35737664591976137,-0.24695862557959536,2.1180466636701913,1.0096039216235455,0.17951958682255897,-0.014816629269837511,2.368040429660837,0.9276836006227831,0.46810085397410384,0.20741964038818322,1.6338540988990864,0.8968722111420927,0.08408480584081846,0.09497536729514078,11,5,330,0,0.1681696116816369,False
session_0028,12,2024-01-01 18:12:00,1.9146524610289,0.35737664591976137,-0.24695862557959536,2.1180466636701913,1.0096039216235455,0.17951958682255897,-0.014816629269837511,2.368040429660837,0.9515782681972292,0.46810085397410384,0.20741964038818322,1.6338540988990864,0.8089983821314494,-0.08787382901064333,0.16814035321799373,12,5,360,0,0.0,False
session_0028,13,2024-01-01 18:13:00,1.9146524610289,0.35737664591976137,-0.24695862557959536,2.1180466636701913,1.0096039216235455,0.17951958682255897,-0.014816629269837511,2.368040429660837,0.9515782681972292,0.46810085397410384,0.20741964038818322,1.6338540988990864,0.8111365428811366,0.0021381607496872013,0.49422703036046556,13,5,390,0,0.0042763214993744025,False
session_0028,14,2024-01-01 18:14:00,1.9146524610289,0.35737664591976137,-0.24695862557959536,2.1180466636701913,1.0096039216235455,0.17951958682255897,-0.014816629269837511,2.368040429660837,0.7308064154986014,0.46810085397410384,0.20741964038818322,1.6338540988990864,0.8165830195572767,0.005446476676140177,0.6210950726835763,14,6,420,2,-0.08910704664771965,False
session_0028,15,2024-01-01 18:15:00,1.9146524610289,0.5536136369517479,-0.24695862557959536,2.1180466636701913,1.0096039216235455,0.17951958682255897,-0.014816629269837511,2.368040429660837,0.7308064154986014,0.46810085397410384,0.20741964038818322,1.6338540988990864,0.7770033977283682,-0.03957962182890851,0.6602801273440371,15,6,450,0,0.0,True
session_0029,0,2024-01-01 19:00:00,0.7719821881487785,0.6048876514435219,-0.1419147430864094,1.115949738099239,1.0232909780695962,0.6300510500981658,-0.020094442116994182,1.135053966385671,1.7789340785591747,0.5431703753847217,-0.17170150723320132,2.8277201469764406,0.8782609118934116,0.7097308526866835,0.09892004479489058,0,0,0,0,1.419461705373367,False
session_0029,1,2024-01-01 19:01:00,0.7719821881487785,0.6048876514435219,-0.1419147430864094,1.115949738099239,1.0232909780695962,0.6300510500981658,-0.020094442116994182,1.135053966385671,1.7870018932515228,0.5431703753847217,-0.17170150723320132,2.8277201469764406,0.868266172540611,-0.009994739352800597,0.33738145762619076,1,1,30,1,-0.1,False
session_0029,2,2024-01-01 19:02:00,0.6626926640389036,0.6048876514435219,-0.1419147430864094,1.115949738099239,1.0232909780695962,0.6300510500981658,-0.020094442116994182,1.135053966385671,1.7870018932515228,0.5431703753847217,-0.17170150723320132,2.8277201469764406,0.7558315845259855,-0.11243458801462547,0.3683076524403246,2,1,60,0,0.0,False
session_0029,3,2024-01-01 19:03:00,0.6626926640389036,0.6048876514435219,-0.1419147430864094,1.115949738099239,1.0232909780695962,0.6300510500981658,-0.020094442116994182,1.135053966385671,1.7560996567318978,0.5431703753847217,-0.17170150723320132,2.8277201469764406,0.822628482876527,0.06679689835054148,0.12262188379882791,3,1,90,0,0.13359379670108296,False
session_0029,4,2024-01-01 19:04:00,0.6626926640389036,0.6048876514435219,-0.1419147430864094,1.115949738099239,1.0232909780695962,0.6300510500981658,-0.020094442116994182,1.135053966385671,1.7560996567318978,0.5431703753847217,-0.17170150723320132,2.8277201469764406,0.821471822106448,-0.0011566607700790321,0.15791204167803835,4,1,120,0,0.0,False
session_0029,5,2024-01-01 19:05:00,0.6626926640389036,0.6048876514435219,-0.1419147430864094,1.115949738099239,1.0289406472689195,0.6300510500981658,-0.020094442116994182,1.135053966385671,1.7560996567318978,0.5431703753847217,-0.17170150723320132,2.8277201469764406,0.7675305020831916,-0.053941320023256356,0.37572418548690373,5,1,150,0,0.0,False
session_0029,6,2024-01-01 19:06:00,0.6626926640389036,0.5133751854955717,-0.1419147430864094,1.115949738099239,1.0289406472689195,0.6300510500981658,-0.020094442116994182,1.135053966385671,1.7560996567318978,0.5431703753847217,-0.17170150723320132,2.8277201469764406,0.865927068497597,0.09839656641440542,0.005040989425232434,6,1,180,0,0.19679313282881084,False
session_0029,7,2024-01-01 19:07:00,0.6626926640389036,0.5133751854955717,-0.1419147430864094,1.115949738099239,1.0289406472689195,0.6300510500981658,-0.020094442116994182,1.135053966385671,1.7560996567318978,0.5431703753847217,-0.17170150723320132,2.8277201469764406,0.8966842350788473,0.030757166581250273,0.18570523501146582,7,1,210,0,0.061514333162500545,True
session_0030,0,2024-01-01 10:00:00,1.7664085363736668,0.7373027463181308,-0.03939045106482253,2.409210650983071,1.709598093193818,0.38507577349865013,0.2575453464036899,0.29638257162136367,1.9914037687449242,0.6620544308953218,-0.24403745680540365,2.061606241554485,0.722132908054894,0.6152970258692421,0.15984458433181106,0,1,0,1,1.130594051738484,False
session_0030,1,2024-01-01 10:01:00,1.7664085363736668,0.7373027463181308,-0.03939045106482253,2.409210650983071,1.709598093193818,0.38507577349865013,0.2575453464036899,0.29638257162136367,1.9390394114257337,0.6620544308953218,-0.24403745680540365,2.061606241554485,0.7519225090958711,0.029789601040977054,0.0828355043185341,1,1,30,0,0.05957920208195411,False
session_0030,2,2024-01-01 10:02:00,1.7961953294758943,0.7373027463181308,-0.03939045106482253,2.409210650983071,1.709598093193818,0.38507577349865013,0.2575453464036899,0.29638257162136367,1.9390394114257337,0.6620544308953218,-0.24403745680540365,2.061606241554485,0.7254140430674808,-0.0265084660283903,0.325882346697537,2,1,60,0,0.0,False
session_0030,3,2024-01-01 10:03:00,1.7961953294758943,0.7373027463181308,-0.03939045106482253,2.409210650983071,1.709598093193818,0.38507577349865013,0.2575453464036899,0.29638257162136367,1.9390394114257337,0.6620544308953218,-0.24403745680540365,2.061606241554485,0.777001496412373,0.05158745334489223,0.06556154413879721,3,1,90,0,0.10317490668978446,False
session_0030,4,2024-01-01 10:04:00,1.7961953294758943,0.7373027463181308,-0.03939045106482253,2.409210650983071,1.7129816560969535,0.38507577349865013,0.2575453464036899,0.29638257162136367,1.9390394114257337,0.6620544308953218,-0.24403745680540365,2.061606241554485,0.7476952287335813,-0.029306267678791742,0.2203859886045932,4,1,120,0,0.0,False
session_0030,5,2024-01-01 10:05:00,1.7961953294758943,0.7373027463181308,-0.03939045106482253,2.409210650983071,1.7129816560969535,0.49192198022308,0.2575453464036899,0.29638257162136367,1.9390394114257337,0.6620544308953218,-0.24403745680540365,2.061606241554485,0.7589631764565551,0.011267947722973792,0.19395431576620203,5,2,150,3,-0.07746410455405242,True
session_0031,0,2024-01-01 11:00:00,1.2896901359525206,0.3019871127174715,0.19093641157635438,1.8351995163794672,0.8951739715353586,0.7577593832043028,-0.23088836801144358,1.7714259843809639,1.5815608320000882,0.2353091223994591,0.05871361992372215,2.5632292645538395,0.8206909519279935,0.7071854890443827,0.051711435629748004,0,1,0,1,1.3143709780887654,False
session_0031,1,2024-01-01 11:01:00,1.2473529313083196,0.3019871127174715,0.19093641157635438,1.8351995163794672,0.8951739715353586,0.7577593832043028,-0.23088836801144358,1.7714259843809639,1.5815608320000882,0.2353091223994591,0.05871361992372215,2.5632292645538395,0.8297714139686689,0.009080462040675474,0.18719488397514183,1,1,30,0,0.01816092408135095,False
session_0031,2,2024-01-01 11:02:00,1.2473529313083196,0.3019871127174715,0.19093641157635438,1.8351995163794672,0.8951739715353586,0.7577593832043028,-0.23088836801144358,1.7714259843809639,1.5815608320000882,0.2691833645040288,0.05871361992372215,2.5632292645538395,0.7975607526859555,-0.03221066128271344,0.3208302987605743,2,2,60,7,-0.1,False
session_0031,3,2024-01-01 11:03:00,1.2473529313083196,0.3019871127174715,0.19093641157635438,1.8351995163794672,0.9530901880581436,0.7577593832043028,-0.23088836801144358,1.7714259843809639,1.5815608320000882,0.2691833645040288,0.05871361992372215,2.5632292645538395,0.8944872240101548,0.09692647132419929,0.0964752009258229,3,3,90,5,0.09385294264839858,False
session_0031,4,2024-01-01 11:04:00,1.2473529313083196,0.3019871127174715,0.19093641157635438,1.8351995163794672,0.9530901880581436,0.7577593832043028,-0.23088836801144358,1.7714259843809639,1.5815608320000882,0.40981582691596496,0.05871361992372215,2.5632292645538395,0.7650628707438358,-0.12942435326631896,0.339498609008957,4,3,120,0,0.0,False
session_0031,5,2024-01-01 11:05:00,1.2473529313083196,0.3019871127174715,0.19093641157635438,1.8351995163794672,0.9530901880581436,0.7577593832043028,-0.23088836801144358,1.7714259843809639,1.5515955255945517,0.40981582691596496,0.05871361992372215,2.5632292645538395,0.7926905208154271,0.027627650071591292,0.17967507678787492,5,3,150,0,0.055255300143182584,False
session_0031,6,2024-01-01 11:06:00,1.2473529313083196,0.3019871127174715,0.19093641157635438,1.8351995163794672,0.9530901880581436,0.7577593832043028,-0.23088836801144358,1.7714259843809639,1.5515955255945517,0.40981582691596496,0.05871361992372215,2.5632292645538395,0.8789071291618099,0.08621660834638278,0.007750266305685894,6,4,180,1,0.07243321669276556,True
session_0032,0,2024-01-01 12:00:00,0.6410318032532456,0.7699108279495182,0.14910868013585726,2.752874701855306,0.7047058310667664,0.3920965813357217,-0.07899350147619355,1.6875776456929066,0.9453027282611215,0.2363784453136431,-0.07867297155751757,0.7996902568093864,0.6800730877073675,0.5028888294147246,0.052379274912947096,0,1,0,1,0.9057776588294492,False
session_0032,1,2024-01-01 12:01:00,0.6410318032532456,0.7292413073321843,0.14910868013585726,2.752874701855306,0.7047058310667664,0.3920965813357217,-0.07899350147619355,1.6875776456929066,0.9453027282611215,0.2363784453136431,-0.07867297155751757,0.7996902568093864,0.7520123350596335,0.07193924735226598,0.15437210816878516,1,1,30,0,0.14387849470453196,False
session_0032,2,2024-01-01 12:02:00,0.6410318032532456,0.6850891488030968,0.14910868013585726,2.752874701855306,0.7047058310667664,0.3920965813357217,-0.07899350147619355,1.6875776456929066,0.9453027282611215,0.2363784453136431,-0.07867297155751757,0.7996902568093864,0.7628041081292857,0.010791773069652177,0.1587345248512854,2,1,60,0,0.021583546139304355,False
session_0032,3,2024-01-01 12:03:00,0.6410318032532456,0.6850891488030968,0.14910868013585726,2.752874701855306,0.7047058310667664,0.3920965813357217,-0.07899350147619355,1.6875776456929066,0.9453027282611215,0.3833162464870391,-0.07867297155751757,0.7996902568093864,0.8722369113939966,0.10943280326471094,0.01855709082534789,3,1,90,0,0.21886560652942189,False
session_0032,4,2024-01-01 12:04:00,0.6410318032532456,0.6850891488030968,0.14910868013585726,2.752874701855306,0.7047058310667664,0.3920965813357217,-0.07899350147619355,1.6875776456929066,0.9305916929812453,0.3833162464870391,-0.07867297155751757,0.7996902568093864,0.7737183386025686,-0.09851857279142806,0.32387236537570474,4,2,120,1,-0.1,False
session_0032,5,2024-01-01 12:05:00,0.6410318032532456,0.6850891488030968,0.14910868013585726,2.752874701855306,0.7047058310667664,0.3920965813357217,-0.07899350147619355,1.6875776456929066,0.9305916929812453,0.3919155945618016,-0.07867297155751757,0.7996902568093864,0.7677692097093471,-0.0059491288932214115,0.47381075725540056,5,2,150,0,0.0,False
session_0032,6,2024-01-01 12:06:00,0.6410318032532456,0.6850891488030968,0.14910868013585726,2.752874701855306,0.7047058310667664,0.45002477846781497,-0.07899350147619355,1.6875776456929066,0.9305916929812453,0.3919155945618016,-0.07867297155751757,0.7996902568093864,0.9254538046849851,0.15768459497563792,0.12967953704067223,6,2,180,0,0.31536918995127583,False
session_0032,7,2024-01-01 12:07:00,0.6410318032532456,0.6850891488030968,0.14910868013585726,2.752874701855306,0.7047058310667664,0.45002477846781497,-0.07899350147619355,1.6875776456929066,0.9305916929812453,0.4710570669004683,-0.07867297155751757,0.7996902568093864,0.7818578482182386,-0.1435959564667465,0.16871658906767453,7,3,210,4,-0.1,False
session_0032,8,2024-01-01 12:08:00,0.6410318032532456,0.6850891488030968,0.14910868013585726,2.752874701855306,0.7047058310667664,0.45002477846781497,-0.07899350147619355,1.6875776456929066,0.8403410423369162,0.4710570669004683,-0.07867297155751757,0.7996902568093864,0.8037581112148158,0.021900262996577213,0.19441403542617716,8,4,240,2,-0.05619947400684558,False
session_0032,9,2024-01-01 12:09:00,0.6410318032532456,0.6850891488030968,0.14910868013585726,2.752874701855306,0.7047058310667664,0.45002477846781497,-0.07899350147619355,1.6875776456929066,0.7706574181186077,0.4710570669004683,-0.07867297155751757,0.7996902568093864,0.8366532553255418,0.03289514411072603,0.007904723738046094,9,5,270,2,-0.03420971177854795,False
session_0032,10,2024-01-01 12:10:00,0.6410318032532456,0.5733956453373124,0.14910868013585726,2.752874701855306,0.7047058310667664,0.45002477846781497,-0.07899350147619355,1.6875776456929066,0.7706574181186077,0.4710570669004683,-0.07867297155751757,0.7996902568093864,0.8870760397426987,0.05042278441715686,0.18977475142982508,10,6,300,2,0.0008455688343137202,False
session_0032,11,2024-01-01 12:11:00,0.6747890362479905,0.5733956453373124,0.14910868013585726,2.752874701855306,0.7047058310667664,0.45002477846781497,-0.07899350147619355,1.6875776456929066,0.7706574181186077,0.4710570669004683,-0.07867297155751757,0.7996902568093864,0.8838574669449271,-0.0032185727977716017,0.21492873342206673,11,6,330,0,0.0,False
session_0032,12,2024-01-01 12:12:00,0.6747890362479905,0.5733956453373124,0.14910868013585726,2.752874701855306,0.813164470213151,0.45002477846781497,-0.07899350147619355,1.6875776456929066,0.7706574181186077,0.4710570669004683,-0.07867297155751757,0.7996902568093864,0.8705602415072976,-0.013297225437629456,0.49900188346476204,12,6,360,0,0.0,False
session_0032,13,2024-01-01 12:13:00,0.7225501092236675,0.5733956453373124,0.14910868013585726,2.752874701855306,0.813164470213151,0.45002477846781497,-0.07899350147619355,1.6875776456929066,0.7706574181186077,0.4710570669004683,-0.07867297155751757,0.7996902568093864,0.8872584575436736,0.016698216036376,0.03490742632535766,13,7,390,3,-0.066603567927248,False
session_0032,14,2024-01-01 12:14:00,0.7225501092236675,0.29644509366924027,0.14910868013585726,2.752874701855306,0.813164470213151,0.45002477846781497,-0.07899350147619355,1.6875776456929066,0.7706574181186077,0.4710570669004683,-0.07867297155751757,0.7996902568093864,0.8490846480181189,-0.038173809525554714,0.163395602626398,14,7,420,0,0.0,True
session_0033,0,2024-01-01 13:00:00,0.8134394112269211,0.31887064484725447,0.044184401277425456,1.5645077718560547,1.3706574458042673,0.42604116692512806,0.19605741593696824,0.43536364234206365,1.1425889687621984,0.6138571090664523,0.22094186416973977,1.1610434435057688,0.804178332932098,0.5906292131133474,0.03406381762236579,0,0,0,0,1.1812584262266947,False
session_0033,1,2024-01-01 13:01:00,0.8134394112269211,0.31887064484725447,0.044184401277425456,1.5645077718560547,1.3706574458042673,0.42604116692512806,0.19605741593696824,0.43536364234206365,1.1425889687621984,0.6138571090664523,0.22094186416973977,1.1610434435057688,0.8618650496714197,0.0576867167393218,0.14474905803836755,1,0,30,0,0.1153734334786436,False
session_0033,2,2024-01-01 13:02:00,0.8134394112269211,0.31887064484725447,0.044184401277425456,1.5645077718560547,1.3706574458042673,0.42604116692512806,0.19605741593696824,0.43536364234206365,1.1425889687621984,0.6138571090664523,0.22094186416973977,1.1610434435057688,0.8456952120119492,-0.016169837659470554,0.16778574861005652,2,0,60,0,0.0,False
session_0033,3,2024-01-01 13:03:00,0.8134394112269211,0.31887064484725447,0.044184401277425456,1.5645077718560547,1.3706574458042673,0.42604116692512806,0.19605741593696824,0.43536364234206365,1.1425889687621984,0.5248550340900919,0.22094186416973977,1.1610434435057688,0.7584118347871416,-0.08728337722480761,0.4096546635716377,3,0,90,0,0.0,False
session_0033,4,2024-01-01 13:04:00,0.8134394112269211,0.31887064484725447,0.044184401277425456,1.5645077718560547,1.3706574458042673,0.42604116692512806,0.19605741593696824,0.43536364234206365,1.1425889687621984,0.5248550340900919,0.22094186416973977,1.1610434435057688,0.9933146692472843,0.2349028344601427,0.10013216813225395,4,1,120,7,0.36980566892028544,False
session_0033,5,2024-01-01 13:05:00,0.8134394112269211,0.31887064484725447,0.044184401277425456,1.5645077718560547,1.4119778112989303,0.42604116692512806,0.19605741593696824,0.43536364234206365,1.1425889687621984,0.5248550340900919,0.22094186416973977,1.1610434435057688,0.9063756512180406,-0.08693901802924364,0.24552975391459414,5,2,150,4,-0.1,False
session_0033,6,2024-01-01 13:06:00,0.8500727045919254,0.31887064484725447,0.044184401277425456,1.5645077718560547,1.4119778112989303,0.42604116692512806,0.19605741593696824,0.43536364234206365,1.1425889687621984,0.5248550340900919,0.22094186416973977,1.1610434435057688,0.8816626299514969,-0.024713021266543733,0.38371495827229085,6,2,180,0,0.0,False
session_0033,7,2024-01-01 13:07:00,0.8500727045919254,0.31887064484725447,0.044184401277425456,1.5645077718560547,1.4119778112989303,0.4679876562104529,0.19605741593696824,0.43536364234206365,1.1425889687621984,0.5248550340900919,0.22094186416973977,1.1610434435057688,0.9652578237941338,0.08359519384263692,0.061096122474234016,7,2,210,0,0.16719038768527383,False
