t,gear_choice,motor_pwm,accel_ramp_s,pid_p,pid_d,cpg_freq_hz,cpg_amp,cpg_phase_deg,speed_mps,penalised_fitness,overcurrent,overtemp,joint_limit,timeout,algo,note
2134,1,1.0,1.534684,1.683885,0.164388,1.535089,0.625658,194.24402,1.483201,1.483201,False,False,False,False,safe-bo,
2135,1,0.993464,1.581398,1.601648,0.360343,1.484488,0.589421,194.776789,1.456208,1.456208,False,False,False,False,safe-bo,
2136,1,1.0,1.57541,1.809959,0.319826,1.465144,0.566747,192.305485,1.436845,1.436845,False,False,False,False,safe-bo,
2137,1,0.869678,1.455273,1.777444,0.349414,1.255293,0.748178,181.614151,1.122199,1.122199,False,False,False,False,safe-bo,
2138,1,0.965637,1.598155,1.678922,0.254515,1.608259,0.625627,194.603858,1.313925,1.313925,False,False,False,False,safe-bo,
2139,1,0.859279,1.606839,1.901689,0.338922,0.974848,0.566133,187.861211,1.056362,1.056362,False,False,False,False,safe-bo,
2140,1,1.0,1.490125,1.825256,0.320162,0.95986,0.656852,184.094959,1.188691,1.188691,False,False,False,False,safe-bo,
2141,1,0.994837,1.580663,1.403139,0.286935,1.496731,0.509194,193.73938,1.366127,1.366127,False,False,False,False,safe-bo,
2142,1,0.952719,1.429534,1.606624,0.280244,1.53055,0.700455,193.521342,1.330339,1.330339,False,False,False,False,safe-bo,
2143,1,0.993011,1.352756,1.455196,0.213594,1.563819,0.59518,192.393352,1.383132,1.383132,False,False,False,False,safe-bo,
2144,1,0.845292,1.602183,1.674769,0.499861,1.478508,0.536914,184.354988,1.188972,1.188972,False,False,False,False,safe-bo,
2145,1,0.925304,1.759214,1.983015,0.337286,1.704021,0.757704,193.932496,1.246541,1.246541,False,False,False,False,safe-bo,
2146,1,1.0,1.572468,1.901919,0.176352,1.414533,0.640555,187.903117,1.389035,1.389035,False,False,False,False,safe-bo,
2147,1,0.908192,1.830048,1.397586,0.257775,1.166542,0.527941,194.129469,1.136334,1.136334,False,False,False,False,safe-bo,
2148,1,1.0,1.391208,1.797247,0.438398,1.304077,0.554947,181.77316,1.390939,1.390939,False,False,False,False,safe-bo,
2149,1,1.0,1.381539,1.568569,0.241463,1.642605,0.489037,193.821724,1.323583,1.323583,False,False,False,False,safe-bo,
2150,1,0.98746,1.638084,1.889805,0.21505,1.332704,0.583318,187.032935,1.409548,1.409548,False,False,False,False,safe-bo,
2151,1,1.0,1.544107,1.914037,0.200743,1.595737,0.557515,194.540192,1.438428,1.438428,False,False,False,False,safe-bo,
2152,1,1.0,1.620489,1.500812,0.388975,1.518428,0.672394,181.688693,1.37271,1.37271,False,False,False,False,safe-bo,
2153,1,1.0,1.610113,1.94976,0.418691,1.572203,0.631924,183.263722,1.392781,1.392781,False,False,False,False,safe-bo,
2154,1,0.885524,1.522521,1.547262,0.311315,1.288909,0.635688,184.141337,1.155029,1.155029,False,False,False,False,safe-bo,
2155,1,1.0,1.657609,1.970366,0.15109,1.55893,0.753941,183.03687,1.312631,1.312631,False,False,False,False,safe-bo,
2156,1,1.0,1.501391,1.713749,0.216931,1.45637,0.706486,181.030213,1.335915,1.335915,False,False,False,False,safe-bo,
2157,1,1.0,1.540573,1.716935,0.417615,1.209552,0.549002,181.090805,1.334763,1.334763,False,False,False,False,safe-bo,
2158,1,1.0,1.602973,1.987296,0.306877,1.483617,0.588876,183.95406,1.426251,1.426251,False,False,False,False,safe-bo,
2159,1,1.0,1.221647,1.374589,0.254992,1.556622,0.736812,197.712886,1.29466,1.29466,False,False,False,False,safe-bo,
2160,1,1.0,1.910727,1.496271,0.286873,1.469064,0.543108,192.97313,1.414958,1.414958,False,False,False,False,safe-bo,
2161,1,0.977581,1.525036,1.865834,0.214746,1.29577,0.60042,181.334621,1.365919,1.365919,False,False,False,False,safe-bo,
2162,1,1.0,1.444573,1.495151,0.305029,1.363436,0.733187,197.972276,1.33796,1.33796,False,False,False,False,safe-bo,
2163,1,0.913163,1.349594,2.08893,0.292157,1.423291,0.684062,187.995117,1.308084,1.308084,False,False,False,False,safe-bo,
2164,1,0.965159,1.43901,1.966466,0.291885,1.44282,0.615471,186.572433,1.417781,1.417781,False,False,False,False,safe-bo,
2165,1,1.0,1.423355,1.880631,0.262295,1.633015,0.540559,182.787038,1.362747,1.362747,False,False,False,False,safe-bo,
2166,1,0.987464,1.819642,1.975753,0.272835,1.644588,0.557689,193.392538,1.421594,1.421594,False,False,False,False,safe-bo,
2167,1,1.0,1.617354,1.572877,0.263387,1.451002,0.514076,197.860565,1.334124,1.334124,False,False,False,False,safe-bo,
2168,1,0.9241,1.499855,2.291579,0.36622,1.355275,0.5883,187.774206,1.272667,1.272667,False,False,False,False,safe-bo,
2169,1,1.0,1.518923,1.513853,0.290796,1.866578,0.482358,187.085084,1.286866,1.286866,False,False,False,False,safe-bo,
2170,1,0.992159,1.590992,1.803973,0.421913,1.473402,0.608532,181.300945,1.425282,1.425282,False,False,False,False,safe-bo,
2171,1,0.941972,1.808786,1.989348,0.361742,1.377776,0.556733,193.09956,1.357088,1.357088,False,False,False,False,safe-bo,
2172,1,0.963418,1.724293,1.796576,0.370446,1.733358,0.635965,192.826756,1.334645,1.334645,False,False,False,False,safe-bo,
2173,1,1.0,1.832146,1.6597,0.376413,1.300078,0.515311,193.811066,1.404935,1.404935,False,False,False,False,safe-bo,
2174,1,1.0,1.363721,1.774893,0.331197,1.482416,0.447905,193.879412,1.321234,1.321234,False,False,False,False,safe-bo,
2175,1,1.0,1.519957,1.613221,0.365758,1.331653,0.616804,186.859243,1.376344,1.376344,False,False,False,False,safe-bo,
2176,1,0.998387,1.784012,1.594208,0.351454,1.661445,0.388609,193.538951,1.269726,1.269726,False,False,False,False,safe-bo,
2177,1,1.0,1.673646,1.881268,0.368098,1.636564,0.515373,186.863701,1.457778,1.457778,False,False,False,False,safe-bo,
2178,1,0.980693,1.654933,1.876714,0.266058,1.143035,0.595654,192.774144,1.337207,1.337207,False,False,False,False,safe-bo,
2179,1,1.0,1.54786,1.560374,0.154658,1.475304,0.684921,198.2975,1.398083,1.398083,False,False,False,False,safe-bo,
2180,1,1.0,1.618701,1.7505,0.201832,1.553789,0.570731,186.548639,1.391095,1.391095,False,False,False,False,safe-bo,
2181,1,1.0,1.502698,1.504137,0.321653,1.450082,0.54042,192.055826,1.454836,1.454836,False,False,False,False,safe-bo,
2182,1,1.0,1.945036,1.588653,0.37809,1.492183,0.464484,186.812159,1.368186,1.368186,False,False,False,False,safe-bo,
2183,1,1.0,1.741552,1.472929,0.39891,1.589023,0.660915,194.043781,1.337293,1.337293,False,False,False,False,safe-bo,
2184,1,1.0,1.429513,1.550993,0.435017,1.440096,0.642047,197.844347,1.451414,1.451414,False,False,False,False,safe-bo,
2185,1,1.0,1.66508,1.709379,0.435007,1.390225,0.623239,193.867788,1.352667,1.352667,False,False,False,False,safe-bo,
2186,1,0.960854,1.609261,1.668032,0.244085,1.675481,0.566141,193.854925,1.31014,1.31014,False,False,False,False,safe-bo,
2187,1,1.0,1.622787,1.823986,0.238534,1.723292,0.510523,183.696597,1.359258,1.359258,False,False,False,False,safe-bo,
2188,1,0.981157,1.597816,2.117142,0.325312,1.333813,0.425988,181.259842,1.27577,1.27577,False,False,False,False,safe-bo,
2189,1,0.972629,1.465868,1.455576,0.250463,1.411289,0.582174,181.601675,1.357633,1.357633,False,False,False,False,safe-bo,
2190,1,0.944581,1.575698,1.893151,0.28163,1.497399,0.575908,181.608333,1.36472,1.36472,False,False,False,False,safe-bo,
2191,1,0.949092,1.586814,1.642958,0.339767,1.466756,0.571218,187.406766,1.345155,1.345155,False,False,False,False,safe-bo,
2192,1,0.946775,1.24599,1.611862,0.316998,1.371387,0.678843,193.989603,1.367996,1.367996,False,False,False,False,safe-bo,
2193,1,1.0,1.508511,1.412102,0.254574,1.399471,0.474906,192.45887,1.281361,1.281361,False,False,False,False,safe-bo,
2194,1,1.0,1.726882,2.165701,0.27901,1.454449,0.604129,183.2751,1.474045,1.474045,False,False,False,False,safe-bo,
2195,1,1.0,1.774604,2.134386,0.383267,1.30705,0.504396,188.13996,1.348086,1.348086,False,False,False,False,safe-bo,
2196,1,0.971996,1.595966,1.952064,0.371796,1.41891,0.566212,193.185085,1.43077,1.43077,False,False,False,False,safe-bo,
2197,1,1.0,1.531289,1.403693,0.338381,1.458796,0.705085,181.352551,1.403922,1.403922,False,False,False,False,safe-bo,
2198,1,0.985573,1.404802,1.587414,0.299833,1.314215,0.438556,187.11361,1.362445,1.362445,False,False,False,False,safe-bo,
2199,1,1.0,1.619186,1.895544,0.287867,1.579592,0.349597,187.857581,1.258603,1.258603,False,False,False,False,safe-bo,
2200,1,1.0,1.817174,1.946098,0.342535,1.612387,0.689233,193.555309,1.371301,1.371301,False,False,False,False,safe-bo,
2201,1,0.99152,1.435033,1.800446,0.279644,1.559557,0.577085,184.037721,1.426037,1.426037,False,False,False,False,safe-bo,
2202,1,0.963142,1.808242,1.818603,0.299915,1.470928,0.60057,186.65246,1.379673,1.379673,False,False,False,False,safe-bo,
2203,1,1.0,1.572164,1.445417,0.351826,1.24174,0.552594,181.738895,1.271699,1.271699,False,False,False,False,safe-bo,
2204,1,1.0,1.556997,1.54949,0.327217,1.519301,0.598755,198.14366,1.430147,1.430147,False,False,False,False,safe-bo,
2205,1,1.0,1.340198,1.944376,0.294002,1.362328,0.574961,187.761337,1.394407,1.394407,False,False,False,False,safe-bo,
2206,1,1.0,1.651112,1.784153,0.141551,1.451085,0.721259,186.399689,1.404602,1.404602,False,False,False,False,safe-bo,
2207,1,0.891863,1.584093,1.250016,0.258491,1.38532,0.634549,181.686148,1.21553,1.21553,False,False,False,False,safe-bo,
2208,1,0.957456,1.462168,1.492553,0.160463,1.525309,0.499584,194.009171,1.283043,1.283043,False,False,False,False,safe-bo,
2209,1,0.929645,1.597742,1.823045,0.392866,1.342008,0.594925,186.490099,1.306292,1.306292,False,False,False,False,safe-bo,
2210,1,1.0,1.74913,1.496108,0.304975,1.539545,0.841299,193.153273,1.236586,1.236586,False,False,False,False,safe-bo,
2211,1,1.0,1.746778,1.548754,0.366189,1.228587,0.613735,194.25991,1.327844,1.327844,False,False,False,False,safe-bo,
2212,1,1.0,1.619169,1.812297,0.377924,1.183643,0.609247,191.769531,1.438098,1.438098,False,False,False,False,safe-bo,
2213,1,1.0,1.523198,1.796068,0.248801,1.33818,0.707433,191.905928,1.348979,1.348979,False,False,False,False,safe-bo,
2214,1,0.931814,1.294658,1.652283,0.38316,1.372649,0.767874,181.257135,1.232748,1.232748,False,False,False,False,safe-bo,
2215,1,0.967892,1.457262,1.781099,0.293805,1.524122,0.593737,193.653696,1.417057,1.417057,False,False,False,False,safe-bo,
2216,1,1.0,1.589238,1.600262,0.271293,1.70341,0.611603,192.870875,1.367126,1.367126,False,False,False,False,safe-bo,
2217,1,0.990764,1.555127,1.82056,0.350417,1.3921,0.565947,187.678397,1.387019,1.387019,False,False,False,False,safe-bo,
2218,1,1.0,1.691686,2.042767,0.302375,1.223662,0.499184,193.388111,1.309692,1.309692,False,False,False,False,safe-bo,
2219,1,0.866296,1.695194,2.05261,0.218772,1.600758,0.491989,187.940188,1.240921,1.240921,False,False,False,False,safe-bo,
2220,1,1.0,1.476374,1.428273,0.323411,1.123369,0.670847,181.141083,1.279761,1.279761,False,False,False,False,safe-bo,
2221,1,1.0,1.656885,1.366549,0.337621,1.334195,0.472728,193.638056,1.321489,1.321489,False,False,False,False,safe-bo,
2222,1,1.0,1.628872,1.486199,0.377102,1.387363,0.625021,183.449675,1.331099,1.331099,False,False,False,False,safe-bo,
2223,1,0.945179,1.442376,1.884104,0.419451,1.767781,0.460832,183.214144,1.253189,1.253189,False,False,False,False,safe-bo,
2224,1,0.878596,1.646546,1.530223,0.352705,1.464172,0.610726,192.831596,1.238412,1.238412,False,False,False,False,safe-bo,
2225,1,1.0,1.631169,1.728423,0.294741,1.636986,0.566219,186.790593,1.39849,1.39849,False,False,False,False,safe-bo,
2226,1,0.996271,1.203743,1.764443,0.191529,1.488419,0.639083,192.852679,1.367995,1.367995,False,False,False,False,safe-bo,
2227,1,1.0,1.610764,1.605847,0.396568,1.287713,0.597447,181.475738,1.36378,1.36378,False,False,False,False,safe-bo,
2228,1,0.908257,1.463046,1.508309,0.310819,1.100295,0.562833,197.96809,1.12806,1.12806,False,False,False,False,safe-bo,
2229,1,0.94374,1.613367,2.114859,0.2545,1.479595,0.534161,192.933248,1.346856,1.346856,False,False,False,False,safe-bo,
2230,1,0.995992,1.530164,1.971281,0.221185,1.636766,0.539095,192.551421,1.404382,1.404382,False,False,False,False,safe-bo,
2231,1,1.0,1.610958,1.827672,0.286825,1.433024,0.576312,192.505332,1.420956,1.420956,False,False,False,False,safe-bo,
2232,1,1.0,1.647851,1.562237,0.223125,1.325494,0.497032,192.04785,1.37452,1.37452,False,False,False,False,safe-bo,
2233,1,0.982931,1.66984,1.795017,0.308845,1.183044,0.614407,183.978476,1.323485,1.323485,False,False,False,False,safe-bo,
2234,1,1.0,1.501036,1.475663,0.127235,1.320923,0.70581,193.475994,1.322787,1.322787,False,False,False,False,safe-bo,
2235,1,1.0,1.489181,1.517185,0.327446,1.316433,0.583893,184.036773,1.383453,1.383453,False,False,False,False,safe-bo,
2236,1,1.0,1.305043,2.071441,0.362862,1.383975,0.634891,194.32656,1.452273,1.452273,False,False,False,False,safe-bo,
2237,1,0.995105,1.554394,1.437537,0.259902,1.2304,0.564603,181.553997,1.286806,1.286806,False,False,False,False,safe-bo,
2238,1,0.909997,1.359594,1.488219,0.235882,1.284812,0.589326,183.284189,1.220473,1.220473,False,False,False,False,safe-bo,
2239,1,1.0,1.763899,2.009646,0.314866,1.511389,0.523653,181.487208,1.450618,1.450618,False,False,False,False,safe-bo,
2240,1,1.0,1.534251,2.050875,0.352478,1.321296,0.656723,183.673422,1.404851,1.404851,False,False,False,False,safe-bo,
2241,1,1.0,1.451287,2.07047,0.295939,1.307865,0.662028,193.059759,1.432589,1.432589,False,False,False,False,safe-bo,
2242,1,0.977391,1.586074,1.589433,0.254182,1.519982,0.634601,181.41448,1.395704,1.395704,False,False,False,False,safe-bo,
2243,1,0.974865,1.531158,1.610937,0.213041,1.695085,0.698146,183.198564,1.300506,1.300506,False,False,False,False,safe-bo,
2244,1,1.0,1.499067,1.394468,0.305186,1.44004,0.57897,194.001705,1.402482,1.402482,False,False,False,False,safe-bo,
2245,1,1.0,1.454856,1.802864,0.339453,1.532738,0.539155,183.959498,1.412507,1.412507,False,False,False,False,safe-bo,
2246,1,0.947625,1.604447,2.306457,0.383624,1.446521,0.594933,194.021097,1.370307,1.370307,False,False,False,False,safe-bo,
2247,1,0.996481,1.665797,1.985719,0.281693,1.244206,0.660918,193.233086,1.426721,1.426721,False,False,False,False,safe-bo,
2248,1,0.970126,1.641508,1.632251,0.310215,1.5488,0.511978,183.026524,1.384166,1.384166,False,False,False,False,safe-bo,
2249,1,0.92537,1.536685,2.262724,0.418691,1.412526,0.787866,183.194893,1.280885,1.280885,False,False,False,False,safe-bo,
2250,1,1.0,1.461307,1.964771,0.38827,1.428232,0.575623,194.220254,1.380608,1.380608,False,False,False,False,safe-bo,
2251,1,0.987412,1.735544,1.393997,0.233257,1.60877,0.640023,194.004021,1.327603,1.327603,False,False,False,False,safe-bo,
2252,1,1.0,1.478802,1.905228,0.288671,1.451897,0.668271,181.686115,1.415023,1.415023,False,False,False,False,safe-bo,
2253,1,0.97445,1.373323,1.53443,0.28291,1.563682,0.673794,182.860155,1.336854,1.336854,False,False,False,False,safe-bo,
2254,1,0.975779,1.500919,1.918802,0.256412,1.432182,0.644429,181.373837,1.403702,1.403702,False,False,False,False,safe-bo,
2255,1,0.982662,1.695548,1.858447,0.38297,1.426125,0.467012,187.943527,1.34034,1.34034,False,False,False,False,safe-bo,
2256,1,1.0,1.593139,1.92757,0.152527,1.295736,0.663446,183.052809,1.401537,1.401537,False,False,False,False,safe-bo,
2257,1,0.89364,1.624712,1.715594,0.278121,1.597311,0.769056,183.697325,1.226013,1.226013,False,False,False,False,safe-bo,
2258,1,1.0,1.526158,1.750204,0.236652,1.445967,0.621345,198.047156,1.437176,1.437176,False,False,False,False,safe-bo,
2259,1,1.0,1.597504,1.49069,0.367222,1.663865,0.632251,183.967447,1.335573,1.335573,False,False,False,False,safe-bo,
2260,1,0.947853,1.622933,1.593117,0.211073,1.214582,0.818904,191.797442,1.16825,1.16825,False,False,False,False,safe-bo,
2261,1,1.0,1.458542,1.347726,0.272985,1.392278,0.598905,181.770308,1.3783,1.3783,False,False,False,False,safe-bo,
2262,1,1.0,1.565515,1.953562,0.295274,1.490725,0.687957,192.584285,1.429933,1.429933,False,False,False,False,safe-bo,
2263,1,1.0,1.604207,1.660031,0.289082,1.407122,0.670396,192.881549,1.401623,1.401623,False,False,False,False,safe-bo,
2264,1,0.957473,1.741997,1.766829,0.191258,1.155836,0.551934,181.293054,1.300013,1.300013,False,False,False,False,safe-bo,
2265,1,1.0,1.503567,1.660794,0.384779,1.515702,0.740082,183.073181,1.341221,1.341221,False,False,False,False,safe-bo,
2266,1,1.0,1.633436,1.927395,0.313867,1.385733,0.558257,193.643584,1.413902,1.413902,False,False,False,False,safe-bo,
2267,1,1.0,1.508276,2.269088,0.360079,1.187104,0.615366,183.295937,1.36172,1.36172,False,False,False,False,safe-bo,
2268,1,1.0,1.582322,1.643552,0.224667,1.459767,0.551314,197.585235,1.423314,1.423314,False,False,False,False,safe-bo,
2269,1,1.0,1.664399,1.795264,0.315545,1.16133,0.66959,186.86317,1.350447,1.350447,False,False,False,False,safe-bo,
2270,1,0.960398,1.650593,2.321516,0.314798,1.331797,0.659049,183.294798,1.324969,1.324969,False,False,False,False,safe-bo,
2271,1,0.9983,1.545316,1.950407,0.262592,1.514345,0.625183,186.561069,1.394604,1.394604,False,False,False,False,safe-bo,
2272,1,0.946882,1.523352,2.364084,0.263158,1.340192,0.554138,182.918642,1.277577,1.277577,False,False,False,False,safe-bo,
2273,1,0.955748,1.504443,1.861991,0.233627,1.450789,0.595711,183.065241,1.353396,1.353396,False,False,False,False,safe-bo,
2274,1,1.0,1.381469,1.349488,0.344192,1.557698,0.538576,183.197515,1.377476,1.377476,False,False,False,False,safe-bo,
2275,1,1.0,1.560664,1.678566,0.399578,1.548882,0.679148,184.007909,1.415412,1.415412,False,False,False,False,safe-bo,
2276,1,0.968229,1.61666,1.858554,0.348834,1.458288,0.487044,181.31437,1.297408,1.297408,False,False,False,False,safe-bo,
2277,1,1.0,1.598732,1.538387,0.293897,1.429132,0.697716,186.946918,1.389487,1.389487,False,False,False,False,safe-bo,
2278,1,0.834713,1.535761,2.037528,0.230814,1.311333,0.385253,181.514545,1.066044,1.066044,False,False,False,False,safe-bo,
2279,1,1.0,1.556685,1.348143,0.228442,1.491263,0.596824,197.804754,1.335094,1.335094,False,False,False,False,safe-bo,
2280,1,1.0,1.382437,1.476408,0.219007,1.340031,0.648964,193.146785,1.426157,1.426157,False,False,False,False,safe-bo,
2281,1,1.0,1.293891,1.842071,0.392243,1.476711,0.511124,192.601373,1.412947,1.412947,False,False,False,False,safe-bo,
2282,1,1.0,1.563689,1.94819,0.446238,1.498808,0.586873,197.84123,1.443231,1.443231,False,False,False,False,safe-bo,
2283,1,0.925922,1.717201,1.465047,0.322389,1.503897,0.699219,181.793908,1.339742,1.339742,False,False,False,False,safe-bo,
2284,1,0.94094,1.515721,1.706353,0.209717,1.477134,0.522531,187.911197,1.299243,1.299243,False,False,False,False,safe-bo,
2285,1,1.0,1.78627,1.434264,0.327181,1.147443,0.640446,186.5363,1.269757,1.269757,False,False,False,False,safe-bo,
2286,1,1.0,1.641826,1.625687,0.361344,1.649331,0.647554,193.872505,1.433604,1.433604,False,False,False,False,safe-bo,
2287,1,1.0,1.548492,1.723458,0.435987,1.39447,0.64489,192.951315,1.353648,1.353648,False,False,False,False,safe-bo,
2288,1,1.0,1.553031,1.740261,0.280075,1.50037,0.604366,192.657295,1.432028,1.432028,False,False,False,False,safe-bo,
2289,1,0.994332,1.66476,1.365649,0.422421,1.405917,0.470475,181.227234,1.298096,1.298096,False,False,False,False,safe-bo,
2290,1,1.0,1.405005,1.744063,0.288201,1.262694,0.682251,181.460504,1.391672,1.391672,False,False,False,False,safe-bo,
2291,1,0.985209,1.739449,1.758474,0.304912,1.447778,0.516258,191.919021,1.400707,1.400707,False,False,False,False,safe-bo,
2292,1,0.997524,1.70003,1.707146,0.412777,1.411112,0.685295,192.203577,1.354783,1.354783,False,False,False,False,safe-bo,
2293,1,0.97286,1.634854,1.601854,0.281798,1.406524,0.65212,186.735576,1.389253,1.389253,False,False,False,False,safe-bo,
2294,1,0.973026,1.532598,1.92019,0.34173,1.339109,0.544322,194.491742,1.395854,1.395854,False,False,False,False,safe-bo,
2295,1,1.0,1.709321,1.856324,0.377496,1.257195,0.740406,187.406976,1.295608,1.295608,False,False,False,False,safe-bo,
2296,1,0.970175,1.796828,1.699679,0.332356,1.548727,0.568767,183.975117,1.355752,1.355752,False,False,False,False,safe-bo,
2297,1,0.992971,1.687493,1.509251,0.329447,1.328304,0.470721,198.094449,1.30686,1.30686,False,False,False,False,safe-bo,
2298,1,0.93877,1.706827,1.834896,0.370848,1.182012,0.605876,186.358132,1.228879,1.228879,False,False,False,False,safe-bo,
2299,1,1.0,1.633919,1.845534,0.260098,1.406729,0.675925,183.92024,1.44236,1.44236,False,False,False,False,safe-bo,
2300,1,1.0,1.476553,1.561059,0.337422,1.446428,0.580468,191.740335,1.393939,1.393939,False,False,False,False,safe-bo,
2301,1,1.0,1.821572,1.123721,0.319639,1.454725,0.627402,193.754528,1.303007,1.303007,False,False,False,False,safe-bo,
2302,1,0.942086,1.627259,1.73096,0.272302,1.510215,0.68056,192.141875,1.297147,1.297147,False,False,False,False,safe-bo,
2303,1,1.0,1.573538,1.355088,0.261543,1.301421,0.642033,181.377273,1.319753,1.319753,False,False,False,False,safe-bo,
2304,1,1.0,1.352073,1.796109,0.213428,1.393766,0.723235,193.889677,1.419113,1.419113,False,False,False,False,safe-bo,
2305,1,0.952527,1.66069,1.696984,0.279014,1.425263,0.67035,181.514448,1.360756,1.360756,False,False,False,False,safe-bo,
2306,1,0.965335,1.622692,1.616505,0.45701,1.3603,0.577391,193.758471,1.275738,1.275738,False,False,False,False,safe-bo,
2307,1,0.966386,1.573226,1.643305,0.203946,1.280854,0.59521,183.356443,1.292165,1.292165,False,False,False,False,safe-bo,
2308,1,1.0,1.645274,2.08425,0.125148,1.558884,0.612745,182.735593,1.419794,1.419794,False,False,False,False,safe-bo,
2309,1,0.959359,1.62013,1.629493,0.333602,1.466099,0.556513,194.094742,1.338938,1.338938,False,False,False,False,safe-bo,
2310,1,0.942186,1.728527,1.907972,0.34446,1.52474,0.564354,186.936343,1.333249,1.333249,False,False,False,False,safe-bo,
2311,1,1.0,1.496066,1.494635,0.327787,1.424014,0.516559,187.516991,1.346455,1.346455,False,False,False,False,safe-bo,
2312,1,1.0,1.582836,1.645845,0.311322,1.371668,0.75494,183.656998,1.29878,1.29878,False,False,False,False,safe-bo,
2313,1,0.974414,1.626669,1.395756,0.335296,1.422777,0.470656,193.021872,1.297591,1.297591,False,False,False,False,safe-bo,
2314,1,1.0,1.668625,1.392724,0.306608,1.337433,0.586011,194.052142,1.346258,1.346258,False,False,False,False,safe-bo,
2315,1,1.0,1.536245,1.364729,0.37437,1.319973,0.652959,193.130047,1.368217,1.368217,False,False,False,False,safe-bo,
2316,1,0.96444,1.70153,1.936168,0.325349,1.652814,0.490435,186.501791,1.334118,1.334118,False,False,False,False,safe-bo,
2317,1,0.956449,1.641848,1.71463,0.382774,1.467998,0.60632,183.981127,1.326722,1.326722,False,False,False,False,safe-bo,
2318,1,1.0,1.531306,1.324135,0.400635,1.635021,0.657639,181.791076,1.349473,1.349473,False,False,False,False,safe-bo,
2319,1,1.0,1.653256,2.356873,0.327652,1.083912,0.636072,183.315394,1.314639,1.314639,False,False,False,False,safe-bo,
2320,1,0.98701,1.586337,1.929984,0.308677,0.965088,0.559539,187.827388,1.170944,1.170944,False,False,False,False,safe-bo,
2321,1,0.992898,1.874711,1.466095,0.19599,1.398848,0.724,186.799816,1.269613,1.269613,False,False,False,False,safe-bo,
2322,1,0.938556,1.581115,1.605465,0.34168,1.329947,0.640546,181.136552,1.283253,1.283253,False,False,False,False,safe-bo,
2323,1,1.0,1.709628,1.70181,0.361425,1.127628,0.78478,187.901922,1.180903,1.180903,False,False,False,False,safe-bo,
2324,1,1.0,1.432301,1.474709,0.270281,1.524852,0.579075,191.89936,1.44129,1.44129,False,False,False,False,safe-bo,
2325,1,0.920353,1.574489,1.522504,0.384181,1.600766,0.645974,193.931709,1.229527,1.229527,False,False,False,False,safe-bo,
2326,1,1.0,1.580066,1.506911,0.211895,1.596512,0.583253,197.612973,1.37518,1.37518,False,False,False,False,safe-bo,
2327,1,0.995857,1.474641,1.767738,0.328176,1.507301,0.713344,198.078989,1.435725,1.435725,False,False,False,False,safe-bo,
2328,1,1.0,1.647605,1.865866,0.309581,1.289587,0.650991,198.195238,1.42187,1.42187,False,False,False,False,safe-bo,
2329,1,0.946486,1.518276,1.802858,0.334372,1.370351,0.577356,187.894899,1.325638,1.325638,False,False,False,False,safe-bo,
2330,1,1.0,1.520854,1.655969,0.24581,1.369247,0.642021,192.025738,1.375176,1.375176,False,False,False,False,safe-bo,
2331,1,1.0,1.764357,2.061995,0.408539,1.393432,0.468025,183.315394,1.362352,1.362352,False,False,False,False,safe-bo,
2332,1,1.0,1.616576,1.571149,0.198287,1.395135,0.719576,194.093889,1.343698,1.343698,False,False,False,False,safe-bo,
2333,1,0.973571,1.419495,1.76512,0.289095,1.532985,0.515432,192.542066,1.418597,1.418597,False,False,False,False,safe-bo,
2334,1,0.999137,1.889217,1.625531,0.253836,1.129882,0.634988,194.280571,1.295306,1.295306,False,False,False,False,safe-bo,
2335,1,0.997327,1.508153,1.687034,0.428713,1.538178,0.662939,181.366924,1.347937,1.347937,False,False,False,False,safe-bo,
2336,1,1.0,1.550927,2.001796,0.314921,1.369174,0.53805,192.49541,1.445572,1.445572,False,False,False,False,safe-bo,
2337,1,1.0,1.488353,1.784079,0.363085,1.45225,0.655148,183.739775,1.448082,1.448082,False,False,False,False,safe-bo,
2338,1,0.951187,1.553703,1.473229,0.121032,1.431668,0.643381,181.805416,1.276116,1.276116,False,False,False,False,safe-bo,
2339,1,0.975578,1.680987,2.234409,0.157639,1.494758,0.590869,182.574204,1.396143,1.396143,False,False,False,False,safe-bo,
2340,1,0.968266,1.602133,1.442336,0.485025,1.644922,0.825183,181.06763,1.167658,1.167658,False,False,False,False,safe-bo,
2341,1,1.0,1.665539,1.789099,0.161349,1.171212,0.572014,194.115852,1.285835,1.285835,False,False,False,False,safe-bo,
2342,1,0.97477,1.462149,2.097688,0.285432,1.368127,0.688406,192.003421,1.364984,1.364984,False,False,False,False,safe-bo,
2343,1,0.993495,1.720115,2.189495,0.351861,1.384027,0.617166,182.932016,1.374926,1.374926,False,False,False,False,safe-bo,
2344,1,1.0,1.398283,1.657936,0.31713,1.535921,0.588414,181.020605,1.399098,1.399098,False,False,False,False,safe-bo,
2345,1,1.0,1.84078,1.266385,0.454221,1.666066,0.685546,193.336238,1.257589,1.257589,False,False,False,False,safe-bo,
2346,1,0.851818,1.665599,1.784075,0.240494,1.392253,0.653871,198.446789,1.214304,1.214304,False,False,False,False,safe-bo,
2347,1,1.0,1.612252,1.999111,0.281663,1.401946,0.665311,183.093774,1.424882,1.424882,False,False,False,False,safe-bo,
2348,1,0.976344,1.450457,1.672646,0.400754,1.322652,0.569635,198.152299,1.312656,1.312656,False,False,False,False,safe-bo,
